Date,Adj_Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Price_Change,Price_Range,MA_5,MA_20,MA_50,MA_200,MA_5_20_Diff,MA_50_200_Diff,RSI,MACD,MACD_Signal,MACD_Hist,BB_Lower,BB_Middle,BB_Upper,BB_Width,ATR,OBV,Stoch_K,Stoch_D,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Target,Target_Direction,Target_Return
2022-11-25,145.77236938476562,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900,-0.01959360938875554,-0.019788108978101654,-0.1999969482421875,1.760009765625,149.73199768066405,146.91849822998046,146.5317987060547,154.59514999389648,2.8134994506835938,-8.063351287841783,50.92305761138211,0.9307963156098253,0.5485263918349331,0.3822699237748922,135.44653042538135,146.91849822998046,158.39046603457956,22.943935609198206,4.699159500767027,353570800.0,80.09620091114036,79.31439628201926,151.07000732421875,58301400.0,150.17999267578125,51804100.0,148.00999450683594,58724100.0,150.72000122070312,80389400.0,146.8699951171875,118854000.0,144.22000122070312,0,-2.6264258818567323
2022-11-28,141.94378662109375,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000,-0.02626425881856731,-0.026615325107028288,-0.9199981689453125,3.2599945068359375,148.31799926757813,146.3424980163574,146.4021987915039,154.45565002441407,1.9755012512207202,-8.053451232910163,45.9643638274082,0.5301846118337608,0.11833175044709482,0.41185286138666594,135.60195910981372,146.3424980163574,157.0830369229011,21.48107781308738,4.701362088393601,284324800.0,69.57467906109886,76.56621464591915,148.11000061035156,35195900.0,151.07000732421875,58301400.0,150.17999267578125,51804100.0,151.2899932861328,74829600.0,149.6999969482422,93979700.0,141.1699981689453,0,-2.114826671711314
2022-11-29,138.94190979003906,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800,-0.021148266717113118,-0.02137509502724408,-3.1199951171875,4.459991455078125,146.95,145.73399810791017,146.13599884033204,154.31830001831054,1.216001892089821,-8.182301177978502,42.47221196596103,-0.033032033280136375,-0.3559079157334418,0.32287588245330545,135.2877405040029,145.73399810791017,156.18025571181744,20.89251520781454,4.6841213288710675,200561000.0,52.157914011101965,67.27626466111371,144.22000122070312,69246000.0,148.11000061035156,35195900.0,151.07000732421875,58301400.0,148.00999450683594,58724100.0,148.27999877929688,73374100.0,148.02999877929688,1,4.85938988406152
2022-11-30,145.69363403320312,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900,0.04859389884061516,0.04745012275353514,6.6300048828125,8.169998168945312,146.52000122070314,145.60299835205078,145.95859893798828,154.21404998779298,0.9170028686523608,-8.255451049804691,51.41342977484259,0.07331431377582476,-0.19964925494198454,0.2729635687178093,135.35243430160713,145.60299835205078,155.85356240249442,20.501128100887286,4.933112531733514,311941900.0,48.61840717298429,56.783666748395035,141.1699981689453,83763800.0,144.22000122070312,69246000.0,148.11000061035156,35195900.0,150.17999267578125,51804100.0,150.0399932861328,89868300.0,148.30999755859375,1,0.1891500247286599
2022-12-01,145.96922302246094,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400,0.0018915002472865705,0.0018897136132848358,0.0999908447265625,2.5200042724609375,145.96799926757814,145.76699829101562,145.8503988647461,154.09165000915527,0.20100097656251137,-8.241251144409176,51.74311158135708,0.17813469555818529,-0.07586309852769924,0.2539977940858845,135.45029341603973,145.7669982910156,156.08370316599147,20.63340974995174,4.760747656071187,383192300.0,51.76393700686889,50.846752730318386,148.02999877929688,111380900.0,141.1699981689453,83763800.0,144.22000122070312,69246000.0,151.07000732421875,58301400.0,148.7899932861328,64218300.0,147.80999755859375,0,-0.33713168918532405
2022-12-02,145.4771270751953,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400,-0.0033713168918532155,-0.0033770125855744227,1.8499908447265625,2.350006103515625,145.90799865722656,146.2134979248047,145.7517987060547,153.96794998168946,-0.30549926757814205,-8.216151275634758,51.07661277375989,0.21834286139267078,-0.02852394615457099,0.24686680754724177,136.39065315665925,146.21349792480467,156.0363426929501,19.64568953629083,4.610694513645344,317744900.0,59.00153677744334,53.12796031909884,148.30999755859375,71250400.0,148.02999877929688,111380900.0,141.1699981689453,83763800.0,148.11000061035156,35195900.0,150.72000122070312,80389400.0,146.6300048828125,0,-0.7983172283819882
2022-12-05,144.3157501220703,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400,-0.00798317228381984,-0.008015208417572792,-1.1399993896484375,5.149993896484375,146.38999938964844,146.6259979248047,145.67579895019531,153.85669998168945,-0.23599853515625568,-8.18090103149413,49.45751484960163,0.15322627802240163,-0.07491242361987213,0.22813870164227376,137.52161995341936,146.6259979248047,155.73037589619003,18.208755942770665,4.649215898133846,248918500.0,54.63242118591457,55.13263165674226,147.80999755859375,65447400.0,148.30999755859375,71250400.0,148.02999877929688,111380900.0,144.22000122070312,69246000.0,151.2899932861328,74829600.0,142.91000366210938,0,-2.5369986338581727
2022-12-06,140.65444946289062,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200,-0.025369986338581674,-0.025697353170228365,-4.160003662109375,5.3800048828125,146.73800048828124,146.82549819946288,145.5185989379883,153.7347499847412,-0.08749771118164062,-8.216151046752913,44.651995265420965,-0.19628939069156104,-0.3395424738670678,0.1432530831755068,138.2740287584951,146.82549819946288,155.37696764043068,17.102938881935586,4.701415111325178,184191300.0,41.501726122714196,51.711894695357365,146.6300048828125,68826400.0,147.80999755859375,65447400.0,148.30999755859375,71250400.0,141.1699981689453,83763800.0,148.00999450683594,58724100.0,140.94000244140625,0,-1.3784907775671995
2022-12-07,138.715576171875,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100,-0.013784907775671984,-0.01388080189780191,-1.25,3.3699951171875,145.32000122070312,146.8974983215332,145.3021990966797,153.61784996032713,-1.5774971008300724,-8.315650863647448,42.30758101566375,-0.6250406314700854,-0.6146349717164737,-0.010405659753611629,138.58481053408207,146.8974983215332,155.21018610898432,16.62537557490225,4.606313683172488,114470200.0,25.187462092438267,40.44053646702234,142.91000366210938,64727200.0,146.6300048828125,68826400.0,147.80999755859375,65447400.0,148.02999877929688,111380900.0,150.17999267578125,51804100.0,142.64999389648438,1,1.213276163940063
2022-12-08,140.39857482910156,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300,0.012132761639400691,0.012059749651672716,0.2899932861328125,2.4199981689453125,144.18800048828126,147.28649826049804,145.15839904785156,153.53074989318847,-3.098497772216774,-8.37235084533691,45.00666067667202,-0.8174243008319593,-0.6456149128626781,-0.17180938796928116,140.8206733136554,147.28649826049804,153.75232320734068,12.93164989368529,4.461577122306931,176598500.0,16.332145009972866,27.67377774170844,140.94000244140625,69721100.0,142.91000366210938,64727200.0,146.6300048828125,68826400.0,148.30999755859375,71250400.0,151.07000732421875,58301400.0,142.16000366210938,0,-0.34349124103753353
2022-12-09,139.91629028320312,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000,-0.0034349124103753015,-0.0034408252659857237,-0.17999267578125,4.670013427734375,143.05800170898436,147.05099868774414,145.15199920654297,153.4278498840332,-3.992996978759777,-8.27585067749024,44.36614928587138,-0.9979244103296594,-0.6608920178883025,-0.33703239244135685,140.1902635855184,147.05099868774414,153.91173378996987,13.721470204451464,4.476465429837463,100501500.0,15.508795678359698,19.009467593590276,142.64999389648438,62128300.0,140.94000244140625,69721100.0,142.91000366210938,64727200.0,147.80999755859375,65447400.0,148.11000061035156,35195900.0,144.49000549316406,1,1.6389995575638232
2022-12-12,142.20950317382812,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700,0.01638999557563814,0.016257129416253947,1.790008544921875,3.44000244140625,142.6300018310547,146.79049911499024,145.2777993774414,153.32604988098146,-4.160497283935541,-8.04825050354006,48.14527973605275,-0.9421004251473448,-0.48405442616479033,-0.4580459989825545,139.95767889137304,146.79049911499027,153.6233193386075,13.665640447234466,4.402432359235233,170964200.0,25.693061709411413,19.17800079924799,142.16000366210938,76097000.0,142.64999389648438,62128300.0,140.94000244140625,69721100.0,146.6300048828125,68826400.0,144.22000122070312,69246000.0,145.47000122070312,1,0.6782446468835015
2022-12-13,143.17405700683594,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200,0.006782446468835079,0.00675954915368667,-4.029998779296875,5.7299957275390625,143.14200134277343,146.64999923706054,145.33819946289063,153.22779991149903,-3.507997894287115,-7.889600448608405,49.693142854154836,-0.8094512000851921,-0.28112416088211,-0.5283270392030821,139.8305903397845,146.64999923706054,153.4694081343366,13.638817794552097,4.497258314114078,264850400.0,34.15048887020056,25.117448752657225,144.49000549316406,70462700.0,142.16000366210938,76097000.0,142.64999389648438,62128300.0,142.91000366210938,64727200.0,141.1699981689453,83763800.0,143.2100067138672,0,-1.5535811424151538
2022-12-14,140.94972229003906,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200,-0.015535811424151502,-0.01565775680492927,-2.1399993896484375,5.5,143.59600219726562,146.30849990844726,145.28039947509765,153.12784996032715,-2.7124977111816406,-7.847450485229501,46.26348728478839,-0.8765836915352736,-0.27860532186575315,-0.5979783696695204,139.51989246745993,146.3084999084473,153.09710734943465,13.577214881974726,4.568882720248787,182559200.0,37.86281495833365,32.56878851264854,145.47000122070312,93886200.0,144.49000549316406,70462700.0,142.16000366210938,76097000.0,140.94000244140625,69721100.0,148.02999877929688,111380900.0,136.5,0,-4.685431463789918
2022-12-15,134.34561157226562,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900,-0.04685431463789913,-0.04798751674686918,-4.6100006103515625,5.7700042724609375,142.36600341796876,145.69400024414062,145.08239959716798,152.97754997253418,-3.3279968261718693,-7.8951503753662,37.89990366775505,-1.4544620059823217,-0.6851869090502409,-0.7692750969320807,137.72826676928545,145.69400024414062,153.6597337189958,15.931466949710341,4.755391664128896,83627300.0,26.263513387872155,32.758939072135455,143.2100067138672,82291200.0,145.47000122070312,93886200.0,144.49000549316406,70462700.0,142.64999389648438,62128300.0,148.30999755859375,71250400.0,134.50999450683594,0,-1.4578794821714745
2022-12-16,132.38699340820312,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900,-0.014578794821714758,-0.014686109742857282,-2.1800079345703125,3.9199981689453125,140.83600158691405,144.88349990844728,144.86399963378906,152.81894996643067,-4.047498321533226,-7.954950332641602,35.83105089069166,-2.0493874824996965,-1.0240899084540924,-1.025297574045604,135.8445851605189,144.88349990844725,153.9224146563756,18.07782949585669,4.695720700187212,-76529600.0,12.363224687811774,25.496517678005862,136.5,98931900.0,143.2100067138672,82291200.0,145.47000122070312,93886200.0,142.16000366210938,76097000.0,147.80999755859375,65447400.0,132.3699951171875,0,-1.5909593911548934
2022-12-19,130.2808074951172,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600,-0.01590959391154889,-0.01603751004408507,-2.7400054931640625,3.8799896240234375,138.41199951171876,143.9375,144.709599609375,152.66494995117188,-5.525500488281239,-7.955350341796873,33.70059241678578,-2.662854545241686,-1.3100455769568655,-1.3528089682848203,133.82517575913948,143.9375,154.04982424086052,20.224648481721033,4.637454194746943,-156122200.0,4.350362111729886,14.325700062471272,134.50999450683594,160156900.0,136.5,98931900.0,143.2100067138672,82291200.0,144.49000549316406,70462700.0,146.6300048828125,68826400.0,132.3000030517578,0,-0.05287608069164265
2022-12-20,130.2119140625,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800,-0.0005287608069164396,-0.0005289006502098463,0.910003662109375,3.3600006103515625,135.7779998779297,143.1520004272461,144.54719970703124,152.5299499511719,-7.374000549316406,-7.982750244140647,33.63016166467259,-3.118728624743426,-1.4127357251668844,-1.7059928995765414,131.9859177186749,143.15200042724612,154.31808313581735,22.33216541714245,4.546207510147273,-233555000.0,7.118144844237822,7.943910547926494,132.3699951171875,79592600.0,134.50999450683594,160156900.0,136.5,98931900.0,145.47000122070312,93886200.0,142.91000366210938,64727200.0,135.4499969482422,1,2.380947712640678
2022-12-21,133.3121795654297,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000,0.023809477126406797,0.02353045181272995,2.470001220703125,4.05999755859375,134.2259979248047,142.41550064086914,144.4765997314453,152.41999992370606,-8.189502716064453,-7.943400192260754,39.734506949529525,-3.189072295006781,-1.1864635163441917,-2.0026087786625895,131.25809848758476,142.41550064086917,153.57290279415358,22.314804306568817,4.5436208670536065,-147627000.0,14.418443897254607,8.62898361774077,132.3000030517578,77432800.0,132.3699951171875,79592600.0,134.50999450683594,160156900.0,143.2100067138672,82291200.0,140.94000244140625,69721100.0,132.22999572753906,0,-2.3772619366935412
2022-12-22,130.14300537109375,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100,-0.02377261936693542,-0.024059747742690325,-2.1200103759765625,4.2599945068359375,133.3719970703125,141.47350006103517,144.35439971923827,152.26639991760254,-8.101502990722679,-7.912000198364268,36.08124469622867,-3.4647083472064253,-1.1696796548350683,-2.295028692371357,130.21189382889247,141.47350006103517,152.73510629317786,22.523212464285393,4.586933226298662,-225479100.0,16.341731109598694,12.626106617030374,135.4499969482422,85928000.0,132.3000030517578,77432800.0,132.3699951171875,79592600.0,136.5,98931900.0,142.64999389648438,62128300.0,131.86000061035156,0,-0.2798117894141643
2022-12-23,129.7788543701172,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900,-0.0027981178941416385,-0.002802039943963447,0.94000244140625,2.779998779296875,132.8419982910156,140.66100006103517,144.13179962158202,152.133099899292,-7.819001770019554,-8.001300277709987,35.675356905642666,-3.6706939433526884,-1.1005322007850653,-2.570161742567623,129.0752916411583,140.66100006103517,152.24670848091205,23.17141683975376,4.457866480084248,-289294000.0,16.161727962276107,15.640634323043134,132.22999572753906,77852100.0,135.4499969482422,85928000.0,132.3000030517578,77432800.0,134.50999450683594,160156900.0,142.16000366210938,76097000.0,130.02999877929688,0,-1.3878369654057354
2022-12-27,127.97772216796875,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800,-0.01387836965405731,-0.01397557463856748,-1.350006103515625,2.69000244140625,132.3739990234375,139.95149993896484,143.9647994995117,152.0095999145508,-7.577500915527338,-8.044800415039077,33.65856851298917,-3.9362304517183304,-1.0928549673205659,-2.8433754843977646,127.57265611413408,139.95149993896487,152.33034376379567,24.75768764966159,4.363733116481691,-358301800.0,9.403822350610309,13.969093807495035,131.86000061035156,63814900.0,132.22999572753906,77852100.0,135.4499969482422,85928000.0,132.3699951171875,79592600.0,144.49000549316406,70462700.0,126.04000091552734,0,-3.068521034551306
2022-12-28,124.05072021484375,126.04000091552734,131.02999877929688,125.87000274658203,129.6699981689453,85438400,-0.03068521034551308,-0.03116585952251297,-3.6299972534179688,5.159996032714844,131.12199859619142,139.19500007629395,143.63739944458007,151.88669994354248,-8.073001480102533,-8.249300498962413,29.71432517625133,-4.417704976445464,-1.2594635936381589,-3.158241382807305,125.36544244828058,139.19500007629395,153.0245577043073,27.659115256026737,4.420609039069774,-443740200.0,5.929969657966081,10.49850665695083,130.02999877929688,69007800.0,131.86000061035156,63814900.0,132.22999572753906,77852100.0,132.3000030517578,77432800.0,145.47000122070312,93886200.0,129.61000061035156,1,2.8324338851892352
2022-12-29,127.56436920166016,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376953,75703700,0.02832433885189234,0.027930621991565215,1.6200027465820312,2.7499923706054688,129.9539993286133,138.27400016784668,143.3545994567871,151.75929996490478,-8.320000839233387,-8.404700508117685,36.84537423250283,-4.459798090232084,-1.0412453659398233,-3.418552724292261,124.4684379711779,138.27400016784668,152.07956236451545,27.611124393337548,4.421993737137056,-368036500.0,7.46291511629234,7.598902374956243,126.04000091552734,85438400.0,130.02999877929688,69007800.0,131.86000061035156,63814900.0,135.4499969482422,85928000.0,143.2100067138672,82291200.0,129.92999267578125,1,0.24688840669917467
2022-12-30,127.87931060791016,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,77034200,0.00246888406699175,0.002465841379722708,1.519989013671875,2.5199966430664062,129.4939987182617,137.35499992370606,143.0759992980957,151.61099994659423,-7.861001205444353,-8.535000648498539,37.45788661353575,-4.416426683104902,-0.798299167050113,-3.618127516054789,123.92032883600504,137.35499992370606,150.78967101140708,26.86934217540204,4.286136801846295,-291002300.0,11.023494421202752,8.138793065153724,129.61000061035156,75703700.0,126.04000091552734,85438400.0,130.02999877929688,69007800.0,132.22999572753906,77852100.0,136.5,98931900.0,125.06999969482422,0,-3.7404704494091194
2023-01-03,123.09603118896484,125.06999969482422,130.89999389648438,124.16999816894531,130.27999877929688,112117500,-0.03740470449409117,-0.03812220940337041,-5.209999084472656,6.7299957275390625,128.13599853515626,136.21800003051757,142.70959930419923,151.43324996948243,-8.082001495361311,-8.723650665283202,32.32940774686664,-4.7198083348838225,-0.8813446550632262,-3.838463679820596,122.66041742267102,136.21800003051757,149.7755826383641,27.115165215693096,4.460698153681493,-403119800.0,11.951158073490728,10.145855870328607,129.92999267578125,77034200.0,129.61000061035156,75703700.0,126.04000091552734,85438400.0,131.86000061035156,63814900.0,134.50999450683594,160156900.0,126.36000061035156,1,1.0314231379827277
2023-01-04,124.36566925048828,126.36000061035156,128.66000366210938,125.08000183105469,126.88999938964844,89113600,0.010314231379827232,0.010261402643368283,-0.529998779296875,3.5800018310546875,127.4019989013672,135.20449981689453,142.29139923095704,151.2451499938965,-7.802500915527332,-8.95375076293945,34.87806624800301,-4.800807466692646,-0.7698750294976398,-4.030932437195006,121.89589655937117,135.2044998168945,148.51310307441784,26.617206515046675,4.398505711796041,-314006200.0,10.02415985420732,10.999604116300265,125.06999969482422,112117500.0,129.92999267578125,77034200.0,129.61000061035156,75703700.0,130.02999877929688,69007800.0,132.3699951171875,79592600.0,125.0199966430664,0,-1.0604653061194917
2023-01-05,123.04681396484375,125.0199966430664,127.7699966430664,124.76000213623047,127.12999725341797,80962700,-0.010604653061194957,-0.010661283111650382,-2.1100006103515625,3.0099945068359375,127.197998046875,134.30999946594238,141.80279922485352,151.04334995269775,-7.112001419067383,-9.240550727844237,33.46799170584539,-4.91645317172015,-0.7084165876201141,-4.208036584100036,120.77904803873179,134.30999946594238,147.84095089315298,27.06190285442119,4.2993263400131765,-394968900.0,6.015788182406948,9.33036870336833,126.36000061035156,89113600.0,125.06999969482422,112117500.0,129.92999267578125,77034200.0,126.04000091552734,85438400.0,132.3000030517578,77432800.0,129.6199951171875,1,3.6794101724815627
2023-01-06,127.57417297363281,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700,0.036794101724815675,0.036133357676866824,3.6099929809570312,5.399993896484375,127.19999694824219,133.74399909973144,141.34839920043945,150.8473498916626,-6.544002151489252,-9.498950691223143,42.118917818769255,-4.584079379470239,-0.30083423629616224,-4.283245143174077,120.43556375303312,133.74399909973147,147.05243444642983,26.616870693396706,4.3779454511896905,-307214200.0,18.32974806333938,11.456565366651215,125.0199966430664,80962700.0,126.36000061035156,89113600.0,125.06999969482422,112117500.0,129.61000061035156,75703700.0,135.4499969482422,85928000.0,130.14999389648438,1,0.40888659100604896
2023-01-09,128.0958251953125,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800,0.004088865910060413,0.004080529215203643,-0.32000732421875,3.5200042724609375,127.2439971923828,133.11899909973144,140.96439895629882,150.64704982757567,-5.875001907348633,-9.682650871276849,43.03792652250234,-4.229153236430591,0.043273525394789125,-4.27242676182538,120.41109626125204,133.11899909973147,145.8269019382109,25.41580567695887,4.335949957884846,-236423400.0,30.853889865269842,18.399808703672058,129.6199951171875,87754700.0,125.0199966430664,80962700.0,126.36000061035156,89113600.0,129.92999267578125,77034200.0,132.22999572753906,77852100.0,130.72999572753906,1,0.44564107434073
2023-01-10,128.66668701171875,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200,0.004456410743407302,0.004446510347639705,0.470001220703125,3.1399993896484375,128.3759963989258,132.54749870300293,140.68299880981445,150.43034976959228,-4.171502304077137,-9.747350959777833,44.08422716654199,-3.8566137676238554,0.3326503953612203,-4.189264162985076,120.54296803487779,132.54749870300293,144.55202937112807,24.009061336250284,4.250524917296532,-172527200.0,46.546356557146225,31.90999816191848,130.14999389648438,70790800.0,129.6199951171875,87754700.0,125.0199966430664,80962700.0,125.06999969482422,112117500.0,131.86000061035156,63814900.0,133.49000549316406,1,2.111229140844826
2023-01-11,131.38314819335938,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900,0.02111229140844828,0.020892514925815384,2.2400054931640625,3.04998779296875,129.80199737548827,131.99749870300292,140.23799880981446,150.2241997909546,-2.1955013275146484,-9.986200981140144,48.89484999442562,-3.3006163817838683,0.7109182249609658,-4.011534606744834,121.3675366365682,131.99749870300295,142.6274607694377,21.2599241328695,4.164772265558833,-103068300.0,57.64768371812283,45.01597671351296,130.72999572753906,63896200.0,130.14999389648438,70790800.0,129.6199951171875,87754700.0,126.36000061035156,89113600.0,130.02999877929688,69007800.0,133.41000366210938,0,-0.05993095195339125
2023-01-12,131.3043975830078,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600,-0.0005993095195339082,-0.0005994891772679897,-0.470001220703125,2.8199920654296875,131.47999877929686,131.39449882507324,139.83939895629882,150.01324977874756,0.08549995422362144,-10.173850822448742,48.76388980068789,-2.8337739448505204,0.942208529515451,-3.7759824743659713,122.81120889760503,131.39449882507324,139.97778875254147,17.166579854936444,4.0687165369781795,-174447900.0,71.5215597484089,58.57186667455932,133.49000549316406,69458900.0,130.72999572753906,63896200.0,130.14999389648438,70790800.0,125.0199966430664,80962700.0,126.04000091552734,85438400.0,134.75999450683594,1,1.011911256779301
2023-01-13,132.63307189941406,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700,0.010119112567793076,0.010068257135029462,2.7299957275390625,3.2599945068359375,132.50799865722655,130.97199821472168,139.52159896850586,149.7922497177124,1.5360004425048714,-10.270650749206538,51.14197639808069,-2.3280289032881,1.158362856862297,-3.486391760150397,124.19593643971274,130.97199821472168,137.74805998973062,13.552123550017882,4.010950677682305,-116638200.0,87.0591852392427,72.07614290192481,133.41000366210938,71379600.0,133.49000549316406,69458900.0,130.72999572753906,63896200.0,129.6199951171875,87754700.0,129.61000061035156,75703700.0,135.94000244140625,1,0.8756366745847964
2023-01-17,133.79449462890625,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600,0.008756366745847899,0.008718252102151425,1.1100006103515625,3.1599884033203125,133.66600036621094,130.943998336792,139.33979904174805,149.58309970855714,2.7220020294189453,-10.243300666809091,53.18726373225227,-1.8111279796106317,1.3402110244318126,-3.1513390040424443,124.26011520773034,130.943998336792,137.62788146585365,13.36776625812331,3.95016765808502,-52991600.0,92.38458293420823,83.65510930728661,134.75999450683594,57809700.0,133.41000366210938,71379600.0,133.49000549316406,69458900.0,130.14999389648438,70790800.0,129.92999267578125,77034200.0,135.2100067138672,0,-0.5369984658148804
2023-01-18,133.07595825195312,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800,-0.005369984658148752,-0.005384454852158148,-1.6100006103515625,3.5800018310546875,134.56200256347657,130.97899894714357,139.26639907836915,149.3860997390747,3.583003616333002,-10.119700660705547,51.7441525670611,-1.4437422657683214,1.3660773906192984,-2.80981965638762,124.20970460581165,130.97899894714357,137.74829328847548,13.538588682663828,3.923727241868568,-122664400.0,88.22545517465701,89.2230744493693,135.94000244140625,63646600.0,134.75999450683594,57809700.0,133.41000366210938,71379600.0,130.72999572753906,63896200.0,125.06999969482422,112117500.0,135.27000427246094,1,0.04437360817584859
2023-01-19,133.1350555419922,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400,0.00044373608175840573,0.0004436376600177206,1.19000244140625,2.4799957275390625,134.91800231933593,131.12399940490724,139.20419906616212,149.19089977264403,3.794002914428688,-9.986700706481912,51.85976333956412,-1.1346654224340398,1.3401233871628642,-2.474788809596904,124.10945441640263,131.12399940490724,138.13854439341185,14.029089977009221,3.8206035622736034,-64384000.0,81.01153568295095,87.20719126393873,135.2100067138672,69672800.0,135.94000244140625,63646600.0,134.75999450683594,57809700.0,133.49000549316406,69458900.0,126.36000061035156,89113600.0,137.8699951171875,1,1.9220749335452516
2023-01-20,135.6940155029297,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600,0.01922074933545259,0.019038364081683426,2.589996337890625,3.8000030517578125,135.81000061035155,131.40249900817872,139.18319900512697,148.98804973602296,4.407501602172829,-9.804850730895993,56.7009281406803,-0.6721738632915617,1.4420919570442736,-2.1142658203358353,123.77578032874806,131.40249900817872,139.0292176876094,15.253437358861333,3.819132097236761,15839600.0,82.73316144303315,83.99005076688036,135.27000427246094,58280400.0,135.2100067138672,69672800.0,135.94000244140625,63646600.0,133.41000366210938,71379600.0,125.0199966430664,80962700.0,141.11000061035156,1,2.350043960188803
2023-01-23,138.88287353515625,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300,0.02350043960188808,0.023228555627554673,2.9900054931640625,5.420013427734375,137.0800018310547,131.68549919128418,139.215399017334,148.81829975128173,5.394502639770508,-9.602900733947735,61.849643236698974,-0.04370084897266224,1.6564519770905386,-1.7001528260632008,123.07040783848991,131.6854991912842,140.3005905440785,17.230182705588575,3.935623533650653,97599900.0,86.73488164510408,83.49319292369606,137.8699951171875,80223600.0,135.27000427246094,58280400.0,135.2100067138672,69672800.0,134.75999450683594,57809700.0,129.6199951171875,87754700.0,142.52999877929688,1,1.006305834316001
2023-01-24,140.2804412841797,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100,0.010063058343160014,0.010012762907375555,2.220001220703125,2.8600006103515625,138.39800109863282,132.20049934387208,139.36859909057617,148.67179973602296,6.1975017547607365,-9.303200645446793,63.877002766282374,0.5624667608964558,1.8100956695677253,-1.2476289086712695,122.31115114520463,132.20049934387208,142.08984754253953,19.778696397334897,3.858793324843575,164035000.0,93.02609973423279,87.49804760745667,141.11000061035156,81760300.0,137.8699951171875,80223600.0,135.27000427246094,58280400.0,135.94000244140625,63646600.0,130.14999389648438,70790800.0,141.86000061035156,0,-0.4700751944738196
2023-01-25,139.62103271484375,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300,-0.00470075194473818,-0.004711835225971918,0.970001220703125,3.6199951171875,139.72799987792968,132.70049934387208,139.26839920043946,148.52039974212647,7.0275005340575945,-9.25200054168701,62.19751924444478,0.977527378958996,1.7801250301042124,-0.8025976511452164,121.91321382264356,132.70049934387208,143.4877848651006,21.574571042457038,3.848879603119257,98235700.0,92.11219227727722,90.62439121887135,142.52999877929688,66435100.0,141.11000061035156,81760300.0,137.8699951171875,80223600.0,135.2100067138672,69672800.0,130.72999572753906,63896200.0,143.9600067138672,1,1.4803370185255638
2023-01-26,141.6878662109375,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100,0.014803370185255682,0.014694869771428311,0.790008544921875,2.350006103515625,141.46600036621095,133.3969997406006,139.15359939575194,148.38974979400635,8.069000625610357,-9.23615039825441,65.278971368837,1.45909926314647,1.8093575314333492,-0.35025826828687917,121.58550721714674,133.3969997406006,145.20849226405443,23.622985046907687,3.744673873585627,152340800.0,95.45972572992187,93.53267258047728,141.86000061035156,65799300.0,142.52999877929688,66435100.0,141.11000061035156,81760300.0,135.27000427246094,58280400.0,133.49000549316406,69458900.0,145.92999267578125,1,1.3684258613779992
